Epì,Ricordisamoa,Thu Jan 21 00:00:00 CET 2016
Epìdosis,Epì,Thu Jan 21 00:00:00 CET 2016
Epìdosis,Ricordisamoa,Thu Jan 21 00:00:00 CET 2016
Epìdosis,Epìdosis,Thu Jan 21 00:00:00 CET 2016
Epìdosis,Ricordisamoa,Thu Jan 21 00:00:00 CET 2016
Epì,SamoaBot,Thu Jan 21 00:00:00 CET 2016
Epìdosis,Epì,Thu Jan 21 00:00:00 CET 2016
Epìdosis,SamoaBot,Thu Jan 21 00:00:00 CET 2016
Epìdosis,Epìdosis,Thu Jan 21 00:00:00 CET 2016
Epìdosis,SamoaBot,Thu Jan 21 00:00:00 CET 2016
Andreasm,Queryzo,Thu Jan 21 00:00:00 CET 2016
Andreasm,Andreasmperu,Thu Jan 21 00:00:00 CET 2016
Jobu0101,Andreasm,Thu Jan 21 00:00:00 CET 2016
Jobu0101,Andreasmperu,Thu Jan 21 00:00:00 CET 2016
Andreasm,Jobu0101,Thu Jan 21 00:00:00 CET 2016
Andreasm,Andreasmperu,Thu Jan 21 00:00:00 CET 2016
André_Costa_(WMSE),Multichill,Thu Jan 21 00:00:00 CET 2016
André_Costa_(WMSE),Lokal_Profil,Thu Jan 21 00:00:00 CET 2016
GZWDer,Ato_01,Thu Jan 21 00:00:00 CET 2016
Ato_01,GZWDer,Thu Jan 21 00:00:00 CET 2016
Ato_01,Ato_01,Thu Jan 21 00:00:00 CET 2016
Succu,Averater,Thu Jan 21 00:00:00 CET 2016
Averater,Succu,Thu Jan 21 00:00:00 CET 2016
Averater,Averater,Thu Jan 21 00:00:00 CET 2016
putnik,putnik,Fri Jan 22 00:00:00 CET 2016
putnik,LadyInGrey,Fri Jan 22 00:00:00 CET 2016
Mbch331,Jobu0101,Fri Jan 22 00:00:00 CET 2016
Jobu0101,Mbch331,Fri Jan 22 00:00:00 CET 2016
Jobu0101,Jobu0101,Fri Jan 22 00:00:00 CET 2016
Mbch331,Jobu0101,Fri Jan 22 00:00:00 CET 2016
Mbch331,Jobu0101,Fri Jan 22 00:00:00 CET 2016
Jobu0101,Mbch331,Fri Jan 22 00:00:00 CET 2016
Jobu0101,Jobu0101,Fri Jan 22 00:00:00 CET 2016
User:Multichill/SOAP_ruwiki_monitor,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Ymblanter,User:Multichill/SOAP_ruwiki_monitor,Fri Jan 22 00:00:00 CET 2016
Ymblanter,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Multichill,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Multichill,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Ymblanter,Multichill,Fri Jan 22 00:00:00 CET 2016
Ymblanter,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Multichill,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Multichill,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Ymblanter,Multichill,Fri Jan 22 00:00:00 CET 2016
Ymblanter,Ymblanter,Fri Jan 22 00:00:00 CET 2016
Daniele_Pugliesi,Daniele_Pugliesi,Fri Jan 22 00:00:00 CET 2016
Daniele_Pugliesi,Beta16,Fri Jan 22 00:00:00 CET 2016
Máté,Александр_Сигачёв,Fri Jan 22 00:00:00 CET 2016
Alexander_Sigachov,Máté,Fri Jan 22 00:00:00 CET 2016
Alexander_Sigachov,Александр_Сигачёв,Fri Jan 22 00:00:00 CET 2016
UAwiki,Andreasmperu,Fri Jan 22 00:00:00 CET 2016
Máté,Botik,Fri Jan 22 00:00:00 CET 2016
Alexander_Sigachov,Máté,Fri Jan 22 00:00:00 CET 2016
Alexander_Sigachov,Botik,Fri Jan 22 00:00:00 CET 2016
לערי_ריינהארט,Hayk.arabaget,Fri Jan 22 00:00:00 CET 2016
לערי_ריינהארט,Hayk.arabaget,Fri Jan 22 00:00:00 CET 2016
Daniele_Pugliesi,Daniele_Pugliesi,Fri Jan 22 00:00:00 CET 2016
Daniele_Pugliesi,BetaBot,Fri Jan 22 00:00:00 CET 2016
Maarten,Ymblanter,Sat Jan 23 00:00:00 CET 2016
Maarten,Ymblanter,Sat Jan 23 00:00:00 CET 2016
Multichill,Maarten,Sat Jan 23 00:00:00 CET 2016
Multichill,Ymblanter,Sat Jan 23 00:00:00 CET 2016
Ymblanter,Multichill,Sat Jan 23 00:00:00 CET 2016
Ymblanter,Ymblanter,Sat Jan 23 00:00:00 CET 2016
User:Multichill/SOAP_frwiki_monitor,Shonagon,Sat Jan 23 00:00:00 CET 2016
Multichill,User:Multichill/SOAP_frwiki_monitor,Sat Jan 23 00:00:00 CET 2016
Multichill,Shonagon,Sat Jan 23 00:00:00 CET 2016
User:Multichill/SOAP_frwiki_monitor,ShonagonBot,Sat Jan 23 00:00:00 CET 2016
Multichill,User:Multichill/SOAP_frwiki_monitor,Sat Jan 23 00:00:00 CET 2016
Multichill,ShonagonBot,Sat Jan 23 00:00:00 CET 2016
Pasztilla,Csigabi,Sat Jan 23 00:00:00 CET 2016
Araz_Yaquboglu,I18n,Sat Jan 23 00:00:00 CET 2016
Enock4seth,Polyglot,Sat Jan 23 00:00:00 CET 2016
Pmt,Jon_Harald_Søby,Sun Jan 24 00:00:00 CET 2016
Polyglot,Enock4seth,Sun Jan 24 00:00:00 CET 2016
Multichill,Anne-Sophie_Ofrim,Sun Jan 24 00:00:00 CET 2016
Multichill,Multichill,Sun Jan 24 00:00:00 CET 2016
Multichill,Anne-Sophie_Ofrim,Sun Jan 24 00:00:00 CET 2016
Fnielsen,Multichill,Sun Jan 24 00:00:00 CET 2016
Fnielsen,Anne-Sophie_Ofrim,Sun Jan 24 00:00:00 CET 2016
Multichill,Fnielsen,Sun Jan 24 00:00:00 CET 2016
Multichill,Anne-Sophie_Ofrim,Sun Jan 24 00:00:00 CET 2016
Snipre,Andrawaag,Sun Jan 24 00:00:00 CET 2016
Pmt,JhsBot,Sun Jan 24 00:00:00 CET 2016
Multichill,André_Costa_(WMSE),Sun Jan 24 00:00:00 CET 2016
Multichill,Lokal_Profil,Sun Jan 24 00:00:00 CET 2016
Pmt,Pmt,Mon Jan 25 00:00:00 CET 2016
Pmt,Jon_Harald_Søby,Mon Jan 25 00:00:00 CET 2016
Pmt,Pmt,Mon Jan 25 00:00:00 CET 2016
Pmt,JhsBot,Mon Jan 25 00:00:00 CET 2016
Matěj_Suchánek,Andreasmperu,Mon Jan 25 00:00:00 CET 2016
1,Eekiv,Mon Jan 25 00:00:00 CET 2016
Pmt,Jon_Harald_Søby,Tue Jan 26 00:00:00 CET 2016
Pmt,Pmt,Tue Jan 26 00:00:00 CET 2016
Pmt,Jon_Harald_Søby,Tue Jan 26 00:00:00 CET 2016
[1],Jobu0101,Tue Jan 26 00:00:00 CET 2016
Jobu0101,[1],Tue Jan 26 00:00:00 CET 2016
Jobu0101,Jobu0101,Tue Jan 26 00:00:00 CET 2016
Pmt,JhsBot,Tue Jan 26 00:00:00 CET 2016
Pmt,Pmt,Tue Jan 26 00:00:00 CET 2016
Pmt,JhsBot,Tue Jan 26 00:00:00 CET 2016
I18n,user:I18n/sandbox#property_Wikimedia_database_name,Tue Jan 26 00:00:00 CET 2016
I18n,EileenSanda,Tue Jan 26 00:00:00 CET 2016
John_Cummings,Louperivois,Tue Jan 26 00:00:00 CET 2016
EileenSanda,I18n,Wed Jan 27 00:00:00 CET 2016
EileenSanda,EileenSanda,Wed Jan 27 00:00:00 CET 2016
UAwiki,UAwiki,Wed Jan 27 00:00:00 CET 2016
UAwiki,Andreasmperu,Wed Jan 27 00:00:00 CET 2016
Matěj_Suchánek,Matěj_Suchánek,Wed Jan 27 00:00:00 CET 2016
Matěj_Suchánek,Andreasmperu,Wed Jan 27 00:00:00 CET 2016
Matěj_Suchánek,Matěj_Suchánek,Wed Jan 27 00:00:00 CET 2016
Matěj_Suchánek,Andreasmperu,Wed Jan 27 00:00:00 CET 2016
Succu,GZWDer_(flood),Thu Jan 28 00:00:00 CET 2016
Llywelyn2000,Ricordisamoa,Thu Jan 28 00:00:00 CET 2016
Succu,GZWDer,Thu Jan 28 00:00:00 CET 2016
DGtal,ديفيد_عادل_وهبة_خليل_2,Thu Jan 28 00:00:00 CET 2016
DGtal,DGtal,Thu Jan 28 00:00:00 CET 2016
DGtal,ديفيد_عادل_وهبة_خليل_2,Thu Jan 28 00:00:00 CET 2016
Llywelyn2000,SamoaBot,Thu Jan 28 00:00:00 CET 2016
Ceescamel,Ceescamel,Thu Jan 28 00:00:00 CET 2016
Yair_rand,Ceescamel,Thu Jan 28 00:00:00 CET 2016
Yair_rand,Ceescamel,Thu Jan 28 00:00:00 CET 2016
Sannita_(ICCU),Accurimbono,Thu Jan 28 00:00:00 CET 2016
Accurimbono,Sannita_(ICCU),Thu Jan 28 00:00:00 CET 2016
Accurimbono,Accurimbono,Thu Jan 28 00:00:00 CET 2016
Infovarius,PerV,Thu Jan 28 00:00:00 CET 2016
Infovarius,Andreasmperu,Thu Jan 28 00:00:00 CET 2016
Intgr,KrBot,Thu Jan 28 00:00:00 CET 2016
ديفيد_عادل_وهبة_خليل_2,DGtal,Thu Jan 28 00:00:00 CET 2016
ديفيد_عادل_وهبة_خليل_2,ديفيد_عادل_وهبة_خليل_2,Thu Jan 28 00:00:00 CET 2016
ديفيد_عادل_وهبة_خليل_2,DGtal,Thu Jan 28 00:00:00 CET 2016
Succu,Averater,Thu Jan 28 00:00:00 CET 2016
Averater,Succu,Thu Jan 28 00:00:00 CET 2016
Averater,Averater,Thu Jan 28 00:00:00 CET 2016
Succu,Averater,Thu Jan 28 00:00:00 CET 2016
Succu,Averater,Thu Jan 28 00:00:00 CET 2016
Averater,Succu,Thu Jan 28 00:00:00 CET 2016
Averater,Averater,Thu Jan 28 00:00:00 CET 2016
Succu,Averater,Thu Jan 28 00:00:00 CET 2016
Succu,Averater,Thu Jan 28 00:00:00 CET 2016
Queryzo,Jobu0101,Fri Jan 29 00:00:00 CET 2016
Jobu0101,Queryzo,Fri Jan 29 00:00:00 CET 2016
Jobu0101,Jobu0101,Fri Jan 29 00:00:00 CET 2016
Epì,Epìdosis,Fri Jan 29 00:00:00 CET 2016
Epì,Ricordisamoa,Fri Jan 29 00:00:00 CET 2016
VlSergey,VlSergey,Fri Jan 29 00:00:00 CET 2016
VlSergey,Daniel_Mietchen,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,VlSergey,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,Daniel_Mietchen,Fri Jan 29 00:00:00 CET 2016
Epì,Epìdosis,Fri Jan 29 00:00:00 CET 2016
Epì,SamoaBot,Fri Jan 29 00:00:00 CET 2016
Federico_Leva_(BEIC),Airon90,Fri Jan 29 00:00:00 CET 2016
Aitorembe,Andreasmperu,Fri Jan 29 00:00:00 CET 2016
BJorsch_(WMF),Rezabot,Fri Jan 29 00:00:00 CET 2016
Edgars2007,KrBot,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,ProteinBoxBot,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,Daniel_Mietchen,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,ProteinBoxBot,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,Daniel_Mietchen,Fri Jan 29 00:00:00 CET 2016
Daniel_Mietchen,ProteinBoxBot,Fri Jan 29 00:00:00 CET 2016
Averater,Succu,Fri Jan 29 00:00:00 CET 2016
Averater,Averater,Fri Jan 29 00:00:00 CET 2016
Succu,Averater,Fri Jan 29 00:00:00 CET 2016
Succu,Averater,Fri Jan 29 00:00:00 CET 2016
Vogone,GZWDer_(flood),Sat Jan 30 00:00:00 CET 2016
GZWDer,Vogone,Sat Jan 30 00:00:00 CET 2016
GZWDer,GZWDer_(flood),Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer,Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer_(flood),Sat Jan 30 00:00:00 CET 2016
Vogone,Vogone,Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer_(flood),Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer,Sat Jan 30 00:00:00 CET 2016
GZWDer,Vogone,Sat Jan 30 00:00:00 CET 2016
GZWDer,GZWDer,Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer,Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer,Sat Jan 30 00:00:00 CET 2016
Vogone,Vogone,Sat Jan 30 00:00:00 CET 2016
Vogone,GZWDer,Sat Jan 30 00:00:00 CET 2016
Ykvach,AHbot,Sat Jan 30 00:00:00 CET 2016
user:Oleksandr_Tahayev,Ykvach,Sat Jan 30 00:00:00 CET 2016
user:Oleksandr_Tahayev,AHbot,Sat Jan 30 00:00:00 CET 2016
nyuszika7h,Matthew_Beta,Sat Jan 30 00:00:00 CET 2016
Andreasm,Aitorembe,Sat Jan 30 00:00:00 CET 2016
Andreasm,Andreasmperu,Sat Jan 30 00:00:00 CET 2016
Davidpar,Andreasmperu,Sat Jan 30 00:00:00 CET 2016
Ykvach,Ahonc,Sat Jan 30 00:00:00 CET 2016
user:Oleksandr_Tahayev,Ykvach,Sat Jan 30 00:00:00 CET 2016
user:Oleksandr_Tahayev,Ahonc,Sat Jan 30 00:00:00 CET 2016
Jura1,Michiel1972,Sun Jan 31 00:00:00 CET 2016
Máté,PBot,Sun Jan 31 00:00:00 CET 2016
Máté,Putnik,Sun Jan 31 00:00:00 CET 2016
→_A,→_A,Sun Jan 31 00:00:00 CET 2016
→_A,Federico_Leva_(BEIC),Sun Jan 31 00:00:00 CET 2016
Kolja21,Llecco,Sun Jan 31 00:00:00 CET 2016
Kolja21,Kolja21,Sun Jan 31 00:00:00 CET 2016
Kolja21,Llecco,Sun Jan 31 00:00:00 CET 2016
86,71,Sun Jan 31 00:00:00 CET 2016
86,Andreasmperu,Sun Jan 31 00:00:00 CET 2016
Goanimatevideomaker20142015,Andreasmperu,Sun Jan 31 00:00:00 CET 2016
·addshore·,Sawol,Sun Jan 31 00:00:00 CET 2016
Magnus_Manske,Jobu0101,Mon Feb 01 00:00:00 CET 2016
Magnus_Manske,Jobu0101,Mon Feb 01 00:00:00 CET 2016
Jobu0101,Magnus_Manske,Mon Feb 01 00:00:00 CET 2016
Jobu0101,Jobu0101,Mon Feb 01 00:00:00 CET 2016
Runner1928,Mahir256,Mon Feb 01 00:00:00 CET 2016
Hsarrazin,Hoo_man,Mon Feb 01 00:00:00 CET 2016
2,Eekiv,Mon Feb 01 00:00:00 CET 2016
VIGNERON,Odejea,Mon Feb 01 00:00:00 CET 2016
Odejea,VIGNERON,Mon Feb 01 00:00:00 CET 2016
Odejea,Odejea,Mon Feb 01 00:00:00 CET 2016
Carlomartini86,Alexmar983,Tue Feb 02 00:00:00 CET 2016
Snipre,Andrawaag,Tue Feb 02 00:00:00 CET 2016
Snipre,Snipre,Tue Feb 02 00:00:00 CET 2016
Snipre,Andrawaag,Tue Feb 02 00:00:00 CET 2016
Multichill,Ymblanter,Tue Feb 02 00:00:00 CET 2016
Ymblanter,Multichill,Tue Feb 02 00:00:00 CET 2016
Ymblanter,Ymblanter,Tue Feb 02 00:00:00 CET 2016
Putnik,Multichill,Tue Feb 02 00:00:00 CET 2016
Putnik,Ymblanter,Tue Feb 02 00:00:00 CET 2016
User:Multichill/Museum_collection_differences,Multichill,Tue Feb 02 00:00:00 CET 2016
User:Multichill/Museum_collection_differences,Shonagon,Tue Feb 02 00:00:00 CET 2016
Hungarikusz_Firkász,Matthew_Beta,Tue Feb 02 00:00:00 CET 2016
Máté,Hungarikusz_Firkász,Tue Feb 02 00:00:00 CET 2016
Máté,Matthew_Beta,Tue Feb 02 00:00:00 CET 2016
User:Multichill/Museum_collection_differences,Multichill,Tue Feb 02 00:00:00 CET 2016
User:Multichill/Museum_collection_differences,ShonagonBot,Tue Feb 02 00:00:00 CET 2016
User:Addshore/Identifiers,Addbot,Tue Feb 02 00:00:00 CET 2016
Andreasm,Davidpar,Tue Feb 02 00:00:00 CET 2016
Andreasm,Andreasmperu,Tue Feb 02 00:00:00 CET 2016
Infovarius,Infovarius,Tue Feb 02 00:00:00 CET 2016
Infovarius,Termininja,Tue Feb 02 00:00:00 CET 2016
User:Addshore/Identifiers,Addshore,Tue Feb 02 00:00:00 CET 2016
Bazj,AGbot,Wed Feb 03 00:00:00 CET 2016
Andrew_Gray,Bazj,Wed Feb 03 00:00:00 CET 2016
Andrew_Gray,AGbot,Wed Feb 03 00:00:00 CET 2016
Bazj,Andrew_Gray,Wed Feb 03 00:00:00 CET 2016
Andrew_Gray,Bazj,Wed Feb 03 00:00:00 CET 2016
Andrew_Gray,Andrew_Gray,Wed Feb 03 00:00:00 CET 2016
Sebotic,Snipre,Wed Feb 03 00:00:00 CET 2016
Sebotic,Andrawaag,Wed Feb 03 00:00:00 CET 2016
putnik,Putnik,Wed Feb 03 00:00:00 CET 2016
putnik,Ymblanter,Wed Feb 03 00:00:00 CET 2016
Ymblanter,putnik,Wed Feb 03 00:00:00 CET 2016
Ymblanter,Ymblanter,Wed Feb 03 00:00:00 CET 2016
Edoderoo,Michiel1972,Wed Feb 03 00:00:00 CET 2016
Edoderoo,Michiel1972,Wed Feb 03 00:00:00 CET 2016
Multichill,User:Multichill/Museum_collection_differences,Wed Feb 03 00:00:00 CET 2016
Multichill,Shonagon,Wed Feb 03 00:00:00 CET 2016
Multichill,User:Multichill/Museum_collection_differences,Wed Feb 03 00:00:00 CET 2016
Multichill,ShonagonBot,Wed Feb 03 00:00:00 CET 2016
·addshore·,User:Addshore/Identifiers,Wed Feb 03 00:00:00 CET 2016
·addshore·,Addbot,Wed Feb 03 00:00:00 CET 2016
Jcmoissinac,Jcmoissinac,Wed Feb 03 00:00:00 CET 2016
Jcmoissinac,Izno,Wed Feb 03 00:00:00 CET 2016
·addshore·,User:Addshore/Identifiers,Wed Feb 03 00:00:00 CET 2016
·addshore·,Addshore,Wed Feb 03 00:00:00 CET 2016
Fralambert,Mrjohncummings,Thu Feb 04 00:00:00 CET 2016
Fralambert,Mrjohncummings,Thu Feb 04 00:00:00 CET 2016
YanikB,Simon_Villeneuve,Thu Feb 04 00:00:00 CET 2016
Fralambert,YanikB,Thu Feb 04 00:00:00 CET 2016
Fralambert,Simon_Villeneuve,Thu Feb 04 00:00:00 CET 2016
YanikB,Fralambert,Thu Feb 04 00:00:00 CET 2016
YanikB,Simon_Villeneuve,Thu Feb 04 00:00:00 CET 2016
TomT0m,YanikB,Thu Feb 04 00:00:00 CET 2016
TomT0m,Simon_Villeneuve,Thu Feb 04 00:00:00 CET 2016
YanikB,TomT0m,Thu Feb 04 00:00:00 CET 2016
YanikB,Simon_Villeneuve,Thu Feb 04 00:00:00 CET 2016
Kippelboy,Leptictidium,Fri Feb 05 00:00:00 CET 2016
Multichill,Villy_Fink_Isaksen,Fri Feb 05 00:00:00 CET 2016
Wikijens,Kimsaka,Fri Feb 05 00:00:00 CET 2016
Wikijens,Wikijens,Fri Feb 05 00:00:00 CET 2016
Wikijens,Kimsaka,Fri Feb 05 00:00:00 CET 2016
Discanto,Ricordisamoa,Sat Feb 06 00:00:00 CET 2016
Discanto,SamoaBot,Sat Feb 06 00:00:00 CET 2016
Pierrette13,Hadrianus,Sat Feb 06 00:00:00 CET 2016
Discanto,Discanto,Sun Feb 07 00:00:00 CET 2016
Discanto,Ricordisamoa,Sun Feb 07 00:00:00 CET 2016
Discanto,Discanto,Sun Feb 07 00:00:00 CET 2016
Discanto,Ricordisamoa,Sun Feb 07 00:00:00 CET 2016
Discanto,Discanto,Sun Feb 07 00:00:00 CET 2016
Discanto,SamoaBot,Sun Feb 07 00:00:00 CET 2016
Discanto,Discanto,Sun Feb 07 00:00:00 CET 2016
Discanto,SamoaBot,Sun Feb 07 00:00:00 CET 2016
I_JethroBT_(WMF),Vladimir_Alexiev,Mon Feb 08 00:00:00 CET 2016
I_JethroBT_(WMF),Jarekt,Mon Feb 08 00:00:00 CET 2016
I_JethroBT_(WMF),Daniel_Mietchen,Mon Feb 08 00:00:00 CET 2016
I_JethroBT_(WMF),Accurimbono,Mon Feb 08 00:00:00 CET 2016
B.Zsolt,B.Zsolt,Mon Feb 08 00:00:00 CET 2016
I_JethroBT_(WMF),Tobias1984,Mon Feb 08 00:00:00 CET 2016
1,Eekiv,Mon Feb 08 00:00:00 CET 2016
XXN,Termininja,Mon Feb 08 00:00:00 CET 2016
I_JethroBT_(WMF),Vogone,Mon Feb 08 00:00:00 CET 2016
Máté,Fauvirt,Tue Feb 09 00:00:00 CET 2016
Máté,Máté,Tue Feb 09 00:00:00 CET 2016
Máté,Fauvirt,Tue Feb 09 00:00:00 CET 2016
Máté,Máté,Tue Feb 09 00:00:00 CET 2016
Máté,Fauvirt,Tue Feb 09 00:00:00 CET 2016
Finn_Årup_Nielsen_(fnielsen),DrTrigon,Tue Feb 09 00:00:00 CET 2016
Finn_Årup_Nielsen_(fnielsen),DrTrigonBot,Tue Feb 09 00:00:00 CET 2016
Finn_Årup_Nielsen_(fnielsen),DrTrigon,Tue Feb 09 00:00:00 CET 2016
Finn_Årup_Nielsen_(fnielsen),DrTrigon,Tue Feb 09 00:00:00 CET 2016
Visite_fortuitement_prolongée,Pamputt,Tue Feb 09 00:00:00 CET 2016
Molarus,Jérémy-Günther-Heinz_Jähnick,Tue Feb 09 00:00:00 CET 2016
Jérémy-Günther-Heinz_Jähnick,Molarus,Tue Feb 09 00:00:00 CET 2016
Jérémy-Günther-Heinz_Jähnick,Jérémy-Günther-Heinz_Jähnick,Tue Feb 09 00:00:00 CET 2016
Fauvirt,Matthew_Beta,Tue Feb 09 00:00:00 CET 2016
I9606,Tobias1984,Tue Feb 09 00:00:00 CET 2016
Molarus,Zebulon84,Tue Feb 09 00:00:00 CET 2016
Molarus,Molarus,Tue Feb 09 00:00:00 CET 2016
Molarus,Zebulon84,Tue Feb 09 00:00:00 CET 2016
Obelix83,FallingGravity,Tue Feb 09 00:00:00 CET 2016
.,Obelix83,Tue Feb 09 00:00:00 CET 2016
.,FallingGravity,Tue Feb 09 00:00:00 CET 2016
Obelix83,.,Tue Feb 09 00:00:00 CET 2016
Obelix83,FallingGravity,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hsarrazin,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hoo_man,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hsarrazin,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hoo_man,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hsarrazin,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hoo_man,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hsarrazin,Tue Feb 09 00:00:00 CET 2016
Hsarrazin,Hoo_man,Tue Feb 09 00:00:00 CET 2016
Echando_una_mano,Andreasmperu,Tue Feb 09 00:00:00 CET 2016
Список_здесь,KrBot,Tue Feb 09 00:00:00 CET 2016
эту_вашу_инициативу,Список_здесь,Tue Feb 09 00:00:00 CET 2016
эту_вашу_инициативу,KrBot,Tue Feb 09 00:00:00 CET 2016
Jc3s5h,VlsergeyBot,Wed Feb 10 00:00:00 CET 2016
Jc3s5h,Vlsergey,Wed Feb 10 00:00:00 CET 2016
Pamputt,Visite_fortuitement_prolongée,Wed Feb 10 00:00:00 CET 2016
Pamputt,Pamputt,Wed Feb 10 00:00:00 CET 2016
Máté,Väsk,Wed Feb 10 00:00:00 CET 2016
Väsk,Máté,Wed Feb 10 00:00:00 CET 2016
Väsk,Väsk,Wed Feb 10 00:00:00 CET 2016
Krestinin,эту_вашу_инициативу,Wed Feb 10 00:00:00 CET 2016
Krestinin,KrBot,Wed Feb 10 00:00:00 CET 2016
ProteinBoxBot,KrBot,Wed Feb 10 00:00:00 CET 2016
Sebotic,ProteinBoxBot,Wed Feb 10 00:00:00 CET 2016
Sebotic,KrBot,Wed Feb 10 00:00:00 CET 2016
Succu,Termininja,Wed Feb 10 00:00:00 CET 2016
Succu,Termininja,Wed Feb 10 00:00:00 CET 2016
Brya,Termininja,Wed Feb 10 00:00:00 CET 2016
Jura1,Symac,Thu Feb 11 00:00:00 CET 2016
Symac,Jura1,Thu Feb 11 00:00:00 CET 2016
Symac,Symac,Thu Feb 11 00:00:00 CET 2016
Jérémy-Günther-Heinz_Jähnick,Mahir256,Thu Feb 11 00:00:00 CET 2016
Mahir256,Jérémy-Günther-Heinz_Jähnick,Thu Feb 11 00:00:00 CET 2016
Mahir256,Mahir256,Thu Feb 11 00:00:00 CET 2016
Mr._Ibrahem,PBot,Thu Feb 11 00:00:00 CET 2016
Mr._Ibrahem,Putnik,Thu Feb 11 00:00:00 CET 2016
Polyglot,Hoo_man,Thu Feb 11 00:00:00 CET 2016
Thierry_Caro,Thierry_Caro,Thu Feb 11 00:00:00 CET 2016
Odejea,Thierry_Caro,Thu Feb 11 00:00:00 CET 2016
Odejea,Thierry_Caro,Thu Feb 11 00:00:00 CET 2016
Hoo_man,Polyglot,Thu Feb 11 00:00:00 CET 2016
Polyglot,Hoo_man,Thu Feb 11 00:00:00 CET 2016
Polyglot,Polyglot,Thu Feb 11 00:00:00 CET 2016
Jura1,Symac_bot,Thu Feb 11 00:00:00 CET 2016
Symac,Jura1,Thu Feb 11 00:00:00 CET 2016
Symac,Symac_bot,Thu Feb 11 00:00:00 CET 2016
Thierry_Caro,Odejea,Thu Feb 11 00:00:00 CET 2016
Odejea,Thierry_Caro,Thu Feb 11 00:00:00 CET 2016
Odejea,Odejea,Thu Feb 11 00:00:00 CET 2016
Lockal,Pyb,Fri Feb 12 00:00:00 CET 2016
Putmantime,Tobias1984,Fri Feb 12 00:00:00 CET 2016
User:ZebuIon48,Zebulon84,Fri Feb 12 00:00:00 CET 2016
YMS,User:ZebuIon48,Fri Feb 12 00:00:00 CET 2016
YMS,Zebulon84,Fri Feb 12 00:00:00 CET 2016
Laboramus,Petronas,Fri Feb 12 00:00:00 CET 2016
Tubezlob,Simon_Villeneuve,Fri Feb 12 00:00:00 CET 2016
Tubezlob,Tubezlob,Fri Feb 12 00:00:00 CET 2016
Tubezlob,Simon_Villeneuve,Fri Feb 12 00:00:00 CET 2016
Mbch331,Marcus_Cyron,Sat Feb 13 00:00:00 CET 2016
Marcus_Cyron,Mbch331,Sat Feb 13 00:00:00 CET 2016
Marcus_Cyron,Marcus_Cyron,Sat Feb 13 00:00:00 CET 2016
Mbch331,Marcus_Cyron,Sat Feb 13 00:00:00 CET 2016
Mbch331,Marcus_Cyron,Sat Feb 13 00:00:00 CET 2016
Kopiersperre,Kolja21,Sat Feb 13 00:00:00 CET 2016
Kolja21,Kopiersperre,Sat Feb 13 00:00:00 CET 2016
Kolja21,Kolja21,Sat Feb 13 00:00:00 CET 2016
BJorsch_(WMF),BJorsch_(WMF),Sat Feb 13 00:00:00 CET 2016
BJorsch_(WMF),Rezabot,Sat Feb 13 00:00:00 CET 2016
DGtal,Holder,Sun Feb 14 00:00:00 CET 2016
JulianHilbig,Snipre,Sun Feb 14 00:00:00 CET 2016
Cheers!,Stryn,Sun Feb 14 00:00:00 CET 2016
Cheers!,Cheers!,Sun Feb 14 00:00:00 CET 2016
I9606,I9606,Sun Feb 14 00:00:00 CET 2016
I9606,Tobias1984,Sun Feb 14 00:00:00 CET 2016
Putmantime,Putmantime,Sun Feb 14 00:00:00 CET 2016
Putmantime,Tobias1984,Sun Feb 14 00:00:00 CET 2016
Cheers!,Stryn,Sun Feb 14 00:00:00 CET 2016
Cheers!,Cheers!-bot,Sun Feb 14 00:00:00 CET 2016
Holder,DGtal,Mon Feb 15 00:00:00 CET 2016
Holder,Holder,Mon Feb 15 00:00:00 CET 2016
DGtal,Holder,Mon Feb 15 00:00:00 CET 2016
